IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
1,1233619200,MANHEIM,2005,4,FORD,FOCUS 2.0L I-4 SFI D,ZX4,4D SEDAN ZX4,SILVER,AUTO,,,81598,AMERICAN,COMPACT,FORD,3668.0,4719.0,4461.0,5597.0,3668.0,4719.0,4461.0,5597.0,,,20740,21075,MD,4675.0,0,1243
0,1289433600,MANHEIM,2002,8,FORD,FOCUS,LX,4D SEDAN LX,RED,AUTO,2.0,Covers,77153,AMERICAN,COMPACT,FORD,2011.0,2788.0,4582.0,5539.0,1883.0,2513.0,4762.0,5286.0,,,8172,30272,GA,4475.0,0,1455
0,1291161600,OTHER,2008,2,MAZDA,MAZDA3,i,MAZDA3 4D I SPORT,GREY,AUTO,1.0,Alloy,46422,OTHER ASIAN,MEDIUM,OTHER,9544.0,11179.0,13404.0,15113.0,10881.0,12607.0,14073.0,15592.0,NO,GREEN,99761,3106,NH,8585.0,0,764
1,1247702400,ADESA,2006,3,CHEVROLET,EQUINOX AWD V6 3.4L,LS,4D SUV LS,BLACK,AUTO,,,72576,AMERICAN,MEDIUM SUV,GM,8776.0,10806.0,9978.0,12170.0,8776.0,10806.0,9978.0,12170.0,,,17675,28273,NC,7445.0,0,1506
0,1282608000,ADESA,2002,8,FORD,FOCUS,LX,4D SEDAN LX,WHITE,MANUAL,2.0,Covers,75685,AMERICAN,COMPACT,FORD,1777.0,2546.0,4597.0,5494.0,1979.0,2818.0,4350.0,5235.0,,,20833,78754,TX,3300.0,0,1455
0,1292284800,MANHEIM,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,98942,AMERICAN,LARGE,GM,5604.0,7022.0,8744.0,10193.0,6272.0,7803.0,9110.0,10970.0,NO,GREEN,19638,33314,FL,4715.0,0,2351
0,1280793600,MANHEIM,2005,5,KIA,SPECTRA,EX,4D SEDAN EX,RED,AUTO,2.0,Covers,23348,OTHER ASIAN,MEDIUM,OTHER,3610.0,4527.0,6811.0,7920.0,3976.0,4878.0,7176.0,8348.0,,,5546,34761,FL,5385.0,0,462
0,1265068800,OTHER,2005,5,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 5.7L SLT,SILVER,AUTO,,,56018,AMERICAN,LARGE TRUCK,CHRYSLER,9130.0,11198.0,14128.0,16544.0,10011.0,12219.0,14220.0,16264.0,,,21053,95673,CA,11520.0,0,754
1,1268784000,MANHEIM,2006,4,PONTIAC,MONTANA FWD,SV6,4D MINIVAN EXT 3.5L,GOLD,AUTO,1.0,Alloy,85707,AMERICAN,VAN,GM,7772.0,9385.0,12200.0,14009.0,8655.0,10467.0,12228.0,14429.0,,,20234,94544,CA,6735.0,0,2282
0,1265587200,OTHER,2003,7,GMC,ENVOY 4WD 6C,SLE,4D UTILITY 4.2L SLE,BLACK,AUTO,2.0,Covers,83706,AMERICAN,MEDIUM SUV,GM,6820.0,8016.0,10364.0,11971.0,6599.0,7795.0,9878.0,11417.0,,,20234,95673,CA,8605.0,0,2452
0,1239753600,MANHEIM,2003,6,FORD,TAURUS 3.0L V6 EFI,SES,4D SEDAN SES,SILVER,AUTO,1.0,Alloy,74189,AMERICAN,MEDIUM,FORD,2652.0,3662.0,3364.0,4455.0,2652.0,3662.0,3364.0,4455.0,,,20928,32824,FL,4500.0,0,1220
0,1283904000,OTHER,2006,4,CHEVROLET,HHR,LT,4D SUV 2.2L LS,MAROON,AUTO,1.0,Alloy,76968,AMERICAN,MEDIUM,GM,6014.0,7206.0,9584.0,11378.0,5617.0,6763.0,9200.0,10630.0,,,18111,35004,AL,7500.0,0,803
0,1260835200,MANHEIM,2005,4,CHEVROLET,CAVALIER 4C,Bas,2D COUPE,ORANGE,AUTO,2.0,Covers,64830,AMERICAN,COMPACT,GM,2926.0,3780.0,5894.0,7079.0,2663.0,3583.0,5955.0,8013.0,,,21973,34761,FL,3760.0,0,1020
0,1288742400,OTHER,2007,3,PONTIAC,G6 V6,Bas,4D SEDAN,WHITE,AUTO,1.0,Alloy,62672,AMERICAN,MEDIUM,GM,7871.0,9322.0,11062.0,12867.0,7424.0,8667.0,11042.0,12274.0,,,52598,29697,SC,8500.0,0,1118
0,1265760000,MANHEIM,2004,6,DODGE,STRATUS 4C,SXT,2D COUPE,SILVER,AUTO,1.0,Alloy,67649,AMERICAN,MEDIUM,CHRYSLER,3738.0,4409.0,7154.0,8026.0,3554.0,4307.0,6370.0,7144.0,,,20740,22801,VA,5710.0,0,1020
1,1231804800,MANHEIM,2002,7,FORD,MUSTANG V6 3.8L V6 E,Bas,2D COUPE,WHITE,AUTO,1.0,Alloy,77737,AMERICAN,SPORTS,FORD,3227.0,4000.0,3985.0,4820.0,2782.0,3863.0,3505.0,4672.0,,,8655,73129,OK,5470.0,0,1103
0,1266451200,ADESA,2004,6,DODGE,STRATUS V6,SE,4D SEDAN,GREY,AUTO,2.0,Covers,84251,AMERICAN,MEDIUM,CHRYSLER,2856.0,3957.0,6093.0,7108.0,3393.0,4317.0,6305.0,7217.0,,,19662,78227,TX,5415.0,0,1503
0,1235606400,MANHEIM,2004,5,FORD,EXPLORER 2WD V8,Lim,4D SUV 4.6L LIMITED,WHITE,AUTO,1.0,Alloy,73758,AMERICAN,MEDIUM SUV,FORD,6706.0,8327.0,7742.0,9493.0,8279.0,9294.0,9441.0,10538.0,,,18111,29532,SC,8905.0,0,1740
1,1235520000,OTHER,2004,5,FORD,FOCUS 2.3L I4 DOHC,ZTW,4D WAGON ZTW,GOLD,AUTO,,,76580,AMERICAN,COMPACT,FORD,3724.0,4664.0,4522.0,5537.0,3724.0,4664.0,4522.0,5537.0,,,18880,29697,SC,5000.0,0,1155
0,1254355200,MANHEIM,2006,3,SUZUKI,FORENZA 2.0L I4 EFI,,4D SEDAN,SILVER,AUTO,1.0,Alloy,64753,OTHER ASIAN,MEDIUM,OTHER,3930.0,4991.0,4744.0,5890.0,3936.0,4884.0,4751.0,5775.0,,,8655,76040,TX,5225.0,0,533
0,1268784000,ADESA,2006,4,HYUNDAI,SONATA V6,GLS,4D SEDAN GLS,SILVER,AUTO,1.0,Alloy,64694,OTHER ASIAN,MEDIUM,OTHER,7126.0,8314.0,10355.0,11413.0,6773.0,7958.0,10393.0,11317.0,,,21053,85226,AZ,8405.0,0,728
0,1236643200,MANHEIM,2005,4,MERCURY,MARINER 4WD V6 3.0L,Bas,4D SUV 3.0L,BLUE,AUTO,1.0,Alloy,89513,AMERICAN,SMALL SUV,FORD,7879.0,9781.0,9009.0,11063.0,8287.0,9894.0,9450.0,11186.0,,,3453,80022,CO,6380.0,0,1503
0,1290556800,OTHER,2009,1,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L,BLACK,AUTO,1.0,Alloy,82035,AMERICAN,LARGE,GM,9075.0,10247.0,12943.0,14223.0,8920.0,10193.0,12423.0,13756.0,,,52492,29697,SC,8875.0,0,2152
0,1235433600,MANHEIM,2003,6,GMC,ENVOY XL 2WD 6C 4.2L,SLE,4D UTILITY 4.2L SLE,GOLD,AUTO,1.0,Alloy,87694,AMERICAN,MEDIUM SUV,GM,6554.0,7731.0,7578.0,8849.0,6712.0,7454.0,7749.0,8550.0,,,835,85040,AZ,7290.0,0,1543
0,1276041600,OTHER,2006,4,SUZUKI,FORENZA,,4D SEDAN,WHITE,AUTO,2.0,Covers,63799,OTHER ASIAN,MEDIUM,OTHER,3557.0,4501.0,7099.0,7921.0,3760.0,4667.0,6935.0,8216.0,,,8172,29697,SC,5400.0,0,533
0,1273622400,ADESA,2004,6,GMC,ENVOY 2WD 6C,SLE,4D UTILITY 4.2L SLE,GOLD,AUTO,1.0,Alloy,80952,AMERICAN,MEDIUM SUV,GM,6990.0,8699.0,10672.0,13632.0,6669.0,8168.0,10551.0,12000.0,,,835,85226,AZ,8915.0,0,1243
0,1286841600,ADESA,2007,3,CHRYSLER,TOWN & COUNTRY 2WD V,LX,EXT MINIVAN 3.3L LX,GREY,AUTO,2.0,Covers,82741,AMERICAN,VAN,CHRYSLER,6237.0,6918.0,11479.0,12733.0,6126.0,7374.0,9750.0,11314.0,,,3453,55369,MN,7720.0,0,1763
0,1268179200,MANHEIM,2005,5,CHEVROLET,MALIBU MAXX V6,Max,4D SEDAN,SILVER,AUTO,2.0,Covers,66593,AMERICAN,MEDIUM,GM,5429.0,6462.0,8582.0,9707.0,5307.0,6305.0,8381.0,9598.0,,,20234,94544,CA,6815.0,0,1118
0,1281916800,MANHEIM,2003,7,NISSAN,ALTIMA,SE,4D SEDAN SE,SILVER,AUTO,1.0,Alloy,75280,TOP LINE ASIAN,MEDIUM,OTHER,4646.0,6091.0,8020.0,9828.0,4851.0,6002.0,7704.0,9585.0,,,5546,27542,NC,7700.0,0,986
0,1251849600,MANHEIM,2004,5,DODGE,DURANGO 2WD V8 5.7L,SLT,4D SUV 5.7L SLT,BLUE,AUTO,1.0,Alloy,76079,AMERICAN,MEDIUM SUV,CHRYSLER,7888.0,8943.0,9019.0,10158.0,7075.0,8417.0,10792.0,12193.0,,,23359,92807,CA,9540.0,0,1389
0,1250035200,MANHEIM,2006,3,MERCURY,MONTEGO 3.0L V6 EFI,Bas,4D SEDAN LUXURY,GOLD,AUTO,1.0,Alloy,54224,AMERICAN,LARGE,FORD,9782.0,12124.0,11065.0,13594.0,8232.0,10887.0,9391.0,12258.0,,,20207,75236,TX,8485.0,0,1169
0,1279756800,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,86886,TOP LINE ASIAN,MEDIUM,OTHER,5393.0,6562.0,9431.0,10619.0,5998.0,7185.0,9337.0,10995.0,,,18880,29532,SC,8375.0,0,723
0,1269216000,ADESA,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,RED,AUTO,2.0,Covers,46001,AMERICAN,MEDIUM,CHRYSLER,5551.0,6699.0,8670.0,9829.0,5130.0,6125.0,8318.0,9436.0,,,19638,33619,FL,6500.0,0,975
0,1279670400,OTHER,2005,5,PONTIAC,SUNFIRE,,2D COUPE SE,SILVER,AUTO,1.0,Alloy,69620,AMERICAN,COMPACT,GM,3309.0,4545.0,6843.0,8286.0,3031.0,4056.0,5970.0,7374.0,,,18880,29697,SC,4200.0,0,1020
0,1254873600,OTHER,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,WHITE,AUTO,2.0,Covers,77003,AMERICAN,LARGE,GM,7722.0,9066.0,8840.0,10291.0,6801.0,7852.0,10303.0,11892.0,,,18880,29697,SC,7775.0,0,1974
0,1258070400,OTHER,2002,7,CHEVROLET,MALIBU V6,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,66042,AMERICAN,MEDIUM,GM,1859.0,2564.0,2508.0,3269.0,2771.0,3589.0,5474.0,6623.0,,,21973,32750,FL,3215.0,0,2198
1,1233705600,OTHER,2005,4,DODGE,STRATUS 4C 2.4L I4 M,SXT,4D SEDAN,BLACK,AUTO,1.0,Alloy,82874,AMERICAN,MEDIUM,CHRYSLER,4068.0,4968.0,4893.0,5865.0,3927.0,4704.0,4741.0,5580.0,,,835,85009,AZ,5570.0,0,1243
1,1271894400,MANHEIM,2006,4,CHRYSLER,PT CRUISER,Tou,4D SEDAN,SILVER,AUTO,2.0,Covers,63476,AMERICAN,MEDIUM,CHRYSLER,5295.0,6363.0,8493.0,9569.0,5180.0,6100.0,8432.0,9413.0,,,18822,39402,MS,6005.0,0,1215
1,1280707200,MANHEIM,2007,3,NISSAN,SENTRA,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,87603,TOP LINE ASIAN,COMPACT,OTHER,7390.0,8573.0,11378.0,12555.0,7687.0,8934.0,11128.0,12534.0,,,18880,27542,NC,6600.0,0,594
0,1267056000,OTHER,2005,5,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,BLACK,AUTO,2.0,Covers,86731,AMERICAN,MEDIUM,CHRYSLER,5361.0,7024.0,8031.0,9440.0,4702.0,6045.0,7708.0,9090.0,,,25100,73108,OK,5335.0,0,1503
0,1235433600,OTHER,2002,7,SATURN,L SERIES 2.0L I4 MPI,L20,4D SEDAN L200,SILVER,AUTO,1.0,Alloy,72471,AMERICAN,MEDIUM,GM,2750.0,3558.0,3470.0,4343.0,3005.0,4097.0,3745.0,4925.0,,,8655,35613,AL,3285.0,0,1806
0,1286236800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,SILVER,AUTO,2.0,Covers,64126,AMERICAN,LARGE,GM,7845.0,8852.0,12275.0,13189.0,7544.0,8626.0,11516.0,12579.0,,,52644,77061,TX,8260.0,0,1703
0,1231977600,MANHEIM,2002,7,CHEVROLET,1500 SILVERADO PICKU,Bas,REG CAB 4.3L LS,WHITE,AUTO,1.0,Alloy,94870,AMERICAN,LARGE TRUCK,GM,2899.0,3902.0,3631.0,4714.0,3013.0,3911.0,3754.0,4724.0,,,20740,30272,GA,3605.0,0,1785
0,1284422400,OTHER,2005,5,HYUNDAI,ELANTRA,GLS,4D SEDAN,BEIGE,AUTO,2.0,Covers,83025,OTHER ASIAN,MEDIUM,OTHER,4118.0,5097.0,7333.0,8625.0,3681.0,4817.0,6633.0,8072.0,,,21053,95673,CA,4290.0,0,594
0,1263859200,MANHEIM,2006,4,CHRYSLER,SEBRING V6,Tou,2D CONVERTIBLE TOURING,GOLD,AUTO,1.0,Alloy,76503,AMERICAN,MEDIUM,CHRYSLER,5867.0,7424.0,10353.0,12162.0,6126.0,7369.0,10317.0,11996.0,,,22916,80022,CO,6420.0,0,1272
0,1270598400,MANHEIM,2004,6,TOYOTA,CAMRY 4C,LE,4D SEDAN LE,SILVER,AUTO,2.0,Covers,61063,TOP LINE ASIAN,MEDIUM,OTHER,6752.0,7695.0,9526.0,11404.0,6158.0,7282.0,9537.0,11127.0,,,20740,32824,FL,7350.0,0,533
0,1271894400,MANHEIM,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BLACK,AUTO,2.0,Covers,68584,AMERICAN,MEDIUM,CHRYSLER,8645.0,9331.0,11899.0,12633.0,8073.0,8842.0,11765.0,12631.0,,,17212,76040,TX,8470.0,0,1020
0,1278979200,MANHEIM,2007,3,CHEVROLET,HHR,LS,4D SUV 2.2L LS,BLUE,AUTO,2.0,Covers,64975,AMERICAN,MEDIUM,GM,6808.0,8032.0,10045.0,11705.0,6392.0,7899.0,10058.0,11906.0,,,20928,34761,FL,7550.0,0,728
0,1268006400,ADESA,2002,8,FORD,ESCAPE 4WD V6,XLT,4D CUV 3.0L XLT,SILVER,AUTO,1.0,Alloy,92532,AMERICAN,SMALL SUV,FORD,4934.0,6104.0,8163.0,9495.0,4711.0,6099.0,7832.0,8899.0,,,5546,33619,FL,6400.0,0,1930
0,1268179200,MANHEIM,2007,3,DODGE,CALIBER,Bas,4D WAGON SE,BLUE,AUTO,2.0,Covers,45759,AMERICAN,MEDIUM,CHRYSLER,7060.0,8390.0,10564.0,11861.0,6531.0,7543.0,10307.0,11213.0,,,25100,75236,TX,7840.0,0,693
0,1255996800,MANHEIM,2008,1,CHEVROLET,IMPALA V6 3.5L V6 SF,LS,4D SEDAN LS 3.5L FFV,BLUE,AUTO,1.0,Alloy,84230,AMERICAN,LARGE,GM,9062.0,10279.0,10287.0,11601.0,7998.0,9165.0,12308.0,13673.0,,,18881,30315,GA,8030.0,0,2152
0,1231200000,MANHEIM,2006,3,CHEVROLET,UPLANDER FWD V6 3.5L,LS,PASSENGER EXT 3.5L,MAROON,AUTO,,,65693,AMERICAN,VAN,GM,6394.0,7429.0,7406.0,8523.0,7123.0,8431.0,8193.0,9605.0,,,16369,91770,CA,5270.0,0,1801
0,1233792000,MANHEIM,2004,5,FORD,F150 PICKUP 2WD V8 4,XL,EXT CAB 4.6L STX,GREY,AUTO,1.0,Alloy,55801,AMERICAN,LARGE TRUCK,FORD,5179.0,6081.0,6093.0,7067.0,5390.0,6367.0,6321.0,7376.0,,,19064,76040,TX,8540.0,0,671
0,1279065600,ADESA,2007,3,FORD,FUSION V6,SE,4D SEDAN SE,BLACK,AUTO,1.0,Alloy,88484,AMERICAN,MEDIUM,FORD,10206.0,12038.0,13972.0,16480.0,10548.0,12527.0,14224.0,16204.0,,,1045,71119,LA,8315.0,1,1373
0,1291680000,MANHEIM,2005,5,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,GREEN,AUTO,1.0,Alloy,78643,AMERICAN,MEDIUM,GM,4123.0,5135.0,7176.0,8406.0,4156.0,5230.0,7788.0,9074.0,,,18111,37210,TN,6100.0,0,1272
0,1242777600,ADESA,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,1.0,Alloy,63138,AMERICAN,LARGE,GM,6892.0,8438.0,7943.0,9613.0,6892.0,8438.0,7943.0,9613.0,,,20833,77086,TX,7000.0,0,1703
1,1237334400,ADESA,2006,3,CHEVROLET,IMPALA 3.9L V6 SFI,LT,4D SEDAN LT 3.9L,MAROON,AUTO,,,66751,AMERICAN,LARGE,GM,8671.0,10302.0,9865.0,11626.0,8304.0,9808.0,9468.0,11093.0,,,18111,30212,GA,7550.0,0,1703
0,1285113600,MANHEIM,2005,5,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SE,SILVER,AUTO,1.0,Alloy,59223,AMERICAN,VAN,CHRYSLER,5091.0,6221.0,8817.0,10335.0,3881.0,4868.0,7115.0,8734.0,,,20928,32824,FL,6350.0,0,1251
1,1237248000,MANHEIM,2002,7,DODGE,CARAVAN FWD V6 3.3L,SE,MINIVAN 3.3L FFV SE,OTHER,AUTO,,,76955,AMERICAN,VAN,CHRYSLER,3261.0,4056.0,4022.0,4880.0,3261.0,4056.0,4022.0,4880.0,,,20740,21075,MD,3875.0,0,1923
0,1263945600,MANHEIM,2002,8,JEEP,LIBERTY 2WD V6,Spo,4D SUV SPORT,GREEN,AUTO,1.0,Alloy,89100,AMERICAN,SMALL SUV,CHRYSLER,3939.0,4592.0,6777.0,7479.0,4570.0,5575.0,7356.0,8463.0,,,23359,92807,CA,5220.0,0,1023
0,1285027200,MANHEIM,2006,4,CHRYSLER,SEBRING V6,Tou,4D SEDAN,SILVER,AUTO,1.0,Alloy,68774,AMERICAN,MEDIUM,CHRYSLER,5866.0,6401.0,9540.0,10032.0,4210.0,4683.0,7961.0,8411.0,,,835,85040,AZ,5400.0,0,1118
0,1246406400,ADESA,2005,4,BUICK,LACROSSE 3.8L V6 SFI,CX,4D SEDAN CX,BEIGE,AUTO,2.0,Covers,68267,AMERICAN,LARGE,GM,7340.0,8980.0,8427.0,10198.0,6408.0,7888.0,10009.0,11709.0,,,835,85226,AZ,7215.0,0,1313
0,1238457600,MANHEIM,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,LX,EXT MINIVAN 3.3L LX,BLUE,AUTO,2.0,Covers,63847,AMERICAN,VAN,CHRYSLER,5786.0,6814.0,6749.0,7859.0,6218.0,7166.0,7215.0,8239.0,,,20740,28625,NC,6330.0,0,1411
0,1265155200,ADESA,2006,4,SATURN,ION,2,4D SEDAN LEVEL 2,GREY,AUTO,2.0,Covers,55720,AMERICAN,MEDIUM,GM,5044.0,6170.0,8339.0,9496.0,5224.0,6259.0,8366.0,9479.0,,,8655,77086,TX,5400.0,0,671
0,1276214400,OTHER,2006,4,CHEVROLET,MALIBU 4C,LT,4D SEDAN LT,SILVER,AUTO,2.0,Covers,64661,AMERICAN,MEDIUM,GM,6941.0,8584.0,10126.0,11831.0,7046.0,8350.0,10132.0,11876.0,,,99750,73108,OK,7500.0,0,923
0,1256688000,OTHER,2006,3,CHRYSLER,SEBRING V6 2.7L V6 M,Tou,4D SEDAN LXI,OTHER,AUTO,,,83000,AMERICAN,MEDIUM,CHRYSLER,4398.0,5436.0,5250.0,6371.0,4963.0,6132.0,8745.0,10325.0,,,18880,29697,SC,5100.0,0,1373
0,1254182400,OTHER,2005,4,CHEVROLET,AVEO 1.6L I4 EFI,LS,4D SEDAN,BLUE,AUTO,1.0,Alloy,81712,AMERICAN,COMPACT,GM,3252.0,4048.0,4012.0,4872.0,3148.0,3829.0,6341.0,7085.0,,,99740,84104,UT,3645.0,0,853
0,1266364800,MANHEIM,2003,7,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L SLT,WHITE,AUTO,1.0,Alloy,52904,AMERICAN,LARGE TRUCK,CHRYSLER,6411.0,8018.0,10080.0,11703.0,6407.0,8147.0,9301.0,11069.0,,,21973,32124,FL,9400.0,0,1054
0,1264550400,MANHEIM,2007,3,FORD,FOCUS,ZX4,4D SEDAN S,BLACK,MANUAL,2.0,Covers,50843,AMERICAN,COMPACT,FORD,5579.0,6786.0,9145.0,10538.0,6459.0,7877.0,9710.0,10714.0,,,20833,78219,TX,4710.0,0,920
0,1253059200,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI,1,4D SEDAN LEVEL 1,RED,AUTO,2.0,Covers,36215,AMERICAN,MEDIUM,GM,4523.0,5896.0,5385.0,6868.0,4730.0,5972.0,5608.0,6950.0,,,22916,80011,CO,6555.0,0,582
0,1234396800,MANHEIM,2004,5,FORD,FREESTAR FWD V6 3.9L,SES,4D PASSENGER 3.9L SES,RED,AUTO,1.0,Alloy,75276,AMERICAN,VAN,FORD,3681.0,4627.0,4475.0,5497.0,4272.0,5357.0,5114.0,6286.0,,,21973,33411,FL,5110.0,0,1506
0,1274745600,OTHER,2006,4,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 3.7L,BEIGE,AUTO,1.0,Alloy,71760,AMERICAN,LARGE TRUCK,CHRYSLER,8302.0,10256.0,12673.0,14465.0,9970.0,11523.0,14165.0,15699.0,,,18880,29070,SC,11150.0,0,569
0,1240963200,MANHEIM,2006,3,CHEVROLET,UPLANDER FWD V6 3.5L,LS,PASSENGER EXT 3.5L LS,WHITE,AUTO,2.0,Covers,66316,AMERICAN,VAN,GM,8831.0,11160.0,10037.0,12553.0,8831.0,11160.0,10037.0,12553.0,,,22916,80011,CO,6290.0,0,1801
0,1234915200,MANHEIM,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,Bas,MINIVAN 3.3L,BLUE,AUTO,2.0,Covers,72402,AMERICAN,VAN,CHRYSLER,5202.0,6041.0,6118.0,7024.0,6782.0,7464.0,7825.0,8561.0,,,3453,80011,CO,5755.0,0,1623
1,1258588800,MANHEIM,2001,8,FORD,TAURUS,SE,4D SEDAN SE,RED,AUTO,1.0,Alloy,72585,AMERICAN,MEDIUM,FORD,2209.0,3245.0,2886.0,4005.0,2174.0,3202.0,4759.0,5862.0,,,19064,76040,TX,2730.0,0,1220
0,1247616000,MANHEIM,2007,2,SUZUKI,RENO 2.0L I4 DI / EF,,4D SEDAN,BLACK,AUTO,2.0,Covers,22813,OTHER ASIAN,COMPACT,OTHER,5063.0,6205.0,5968.0,7201.0,5041.0,6197.0,5944.0,7193.0,,,18111,8505,NJ,4860.0,0,462
1,1259712000,MANHEIM,2006,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,WHITE,AUTO,2.0,Covers,86560,AMERICAN,LARGE,GM,6482.0,7674.0,7501.0,8788.0,6129.0,7065.0,9888.0,11083.0,,,8655,75236,TX,6570.0,0,2152
0,1266537600,MANHEIM,2004,6,FORD,F150 PICKUP 2WD V8,XL,REG CAB 4.6L STX,RED,AUTO,1.0,Alloy,93503,AMERICAN,LARGE TRUCK,FORD,6737.0,8305.0,11323.0,12672.0,6851.0,8999.0,10690.0,12644.0,,,20833,75236,TX,6750.0,0,909
0,1292457600,MANHEIM,2004,6,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,1.0,Alloy,84097,TOP LINE ASIAN,MEDIUM,OTHER,4308.0,5388.0,7388.0,8505.0,3457.0,4091.0,6852.0,7402.0,,,19619,33411,FL,7355.0,0,723
0,1266451200,OTHER,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,Bas,MINIVAN 3.3L,BLUE,AUTO,2.0,Covers,71898,AMERICAN,VAN,CHRYSLER,4832.0,6414.0,7911.0,10038.0,5061.0,6414.0,9074.0,10417.0,,,25100,73108,OK,6535.0,0,1623
1,1272326400,ADESA,2005,5,DODGE,STRATUS V6,SXT,4D SEDAN,SILVER,AUTO,,,75976,AMERICAN,MEDIUM,CHRYSLER,3694.0,4952.0,6658.0,8209.0,3284.0,4521.0,6295.0,7743.0,,,1231,50111,IA,4215.0,1,1389
0,1286150400,OTHER,2009,1,CHRYSLER,PT CRUISER,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,28788,AMERICAN,MEDIUM,CHRYSLER,7209.0,7608.0,10398.0,10973.0,8175.0,8580.0,10841.0,11599.0,,,99761,74135,OK,7200.0,0,882
0,1239148800,OTHER,2007,2,FORD,FREESTYLE FWD V6 3.0,SEL,4D CUV 3.0L SEL,BLACK,AUTO,1.0,Alloy,76956,AMERICAN,CROSSOVER,FORD,11412.0,14485.0,12825.0,16144.0,11412.0,14485.0,12825.0,16144.0,,,18880,29697,SC,8000.0,0,1506
0,1265155200,MANHEIM,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,BLUE,AUTO,2.0,Covers,50949,AMERICAN,MEDIUM,CHRYSLER,5684.0,6767.0,9285.0,10425.0,5903.0,6861.0,9017.0,10110.0,,,21973,32824,FL,5700.0,0,1086
0,1232409600,MANHEIM,2006,3,KIA,OPTIMA V6 2.7L V6 MP,EX,4D SEDAN EX,WHITE,AUTO,3.0,Special,61010,OTHER ASIAN,MEDIUM,OTHER,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,19619,34761,FL,5230.0,0,728
0,1276646400,OTHER,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN S,GREY,AUTO,2.0,Covers,77536,TOP LINE ASIAN,MEDIUM,OTHER,8194.0,10091.0,11572.0,13020.0,7481.0,8987.0,11385.0,12983.0,,,22808,78610,TX,8495.0,0,686
0,1261526400,ADESA,2005,4,DODGE,STRATUS 4C,SXT,4D SEDAN,SILVER,AUTO,2.0,Covers,58589,AMERICAN,MEDIUM,CHRYSLER,3245.0,4348.0,6288.0,7385.0,3780.0,4900.0,6531.0,7833.0,,,20234,85226,AZ,5630.0,0,920
0,1242086400,OTHER,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,WHITE,AUTO,2.0,Covers,52945,AMERICAN,MEDIUM,CHRYSLER,5480.0,6461.0,6418.0,7478.0,5480.0,6461.0,6418.0,7478.0,,,99750,37421,TN,5200.0,0,1086
0,1277769600,ADESA,2004,6,TOYOTA,CAMRY 4C,LE,4D SEDAN LE,BLUE,AUTO,3.0,Special,98869,TOP LINE ASIAN,MEDIUM,OTHER,6138.0,7147.0,8856.0,11202.0,6158.0,7282.0,9537.0,11127.0,,,52117,45005,OH,7860.0,0,620
1,1273708800,MANHEIM,2005,5,CHRYSLER,PT CRUISER,GT,4D SEDAN,PURPLE,AUTO,1.0,Alloy,93905,AMERICAN,MEDIUM,CHRYSLER,4194.0,5202.0,7259.0,8392.0,3784.0,4758.0,7245.0,8288.0,,,23359,92337,CA,4085.0,0,1774
