IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
0,1233273600,MANHEIM,2005,4,KIA,SPECTRA 2.0L I4 EFI,EX,4D SEDAN EX,SILVER,AUTO,2.0,Covers,69785,OTHER ASIAN,MEDIUM,OTHER,4033.0,5018.0,4856.0,5919.0,3943.0,4833.0,4758.0,5720.0,,,22808,75236,TX,4040.0,0,533
0,1267056000,MANHEIM,2005,5,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 5.7L SLT,MAROON,AUTO,1.0,Alloy,81017,AMERICAN,LARGE TRUCK,CHRYSLER,9936.0,11930.0,14256.0,16498.0,9922.0,12211.0,14344.0,16829.0,,,18880,30272,GA,9975.0,0,983
0,1263859200,MANHEIM,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,SILVER,AUTO,2.0,Covers,54515,AMERICAN,MEDIUM,GM,6550.0,8135.0,10190.0,11809.0,6859.0,8300.0,10401.0,11891.0,,,17675,28625,NC,7165.0,0,1003
0,1260921600,ADESA,2006,3,MITSUBISHI,GALANT 4C,DE,4D SEDAN DE,BLACK,AUTO,1.0,Alloy,36388,OTHER ASIAN,MEDIUM,OTHER,5503.0,6872.0,9347.0,10516.0,6287.0,7465.0,10717.0,12725.0,,,835,85226,AZ,8040.0,0,462
0,1233100800,ADESA,2003,6,SATURN,L SERIES 2.0L I4 MPI,L20,4D SEDAN L200,GREEN,AUTO,1.0,Alloy,50732,AMERICAN,MEDIUM,GM,3368.0,4321.0,4137.0,5167.0,3772.0,4894.0,4574.0,5786.0,,,20234,85226,AZ,4170.0,0,1469
0,1238457600,ADESA,2005,4,FORD,F150 PICKUP 2WD V8 4,XLT,CREW CAB 4.6L XLT,RED,AUTO,1.0,Alloy,89254,AMERICAN,LARGE TRUCK,FORD,11041.0,13098.0,12424.0,14646.0,5590.0,6383.0,6537.0,7394.0,,,17212,77086,TX,10270.0,0,853
0,1268179200,OTHER,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,GOLD,AUTO,1.0,Alloy,73433,AMERICAN,MEDIUM,CHRYSLER,4990.0,5894.0,8178.0,9589.0,4483.0,5456.0,7988.0,9337.0,,,18880,29697,SC,6000.0,0,1155
1,1258502400,ADESA,2005,4,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L,WHITE,AUTO,,,75631,AMERICAN,MEDIUM SUV,GM,9324.0,11394.0,10570.0,12806.0,8329.0,9752.0,9495.0,11032.0,,,20207,77086,TX,8515.0,0,1974
0,1241568000,ADESA,2006,3,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L SXT,SILVER,AUTO,1.0,Alloy,75102,AMERICAN,VAN,CHRYSLER,9598.0,11909.0,10866.0,13362.0,9598.0,11909.0,10866.0,13362.0,,,835,85226,AZ,6535.0,0,1623
1,1290556800,MANHEIM,2004,6,CHEVROLET,SUBURBAN 1500 2WD,150,4D UTILITY 5.3L FFV LS,BLACK,AUTO,1.0,Alloy,96662,AMERICAN,LARGE SUV,GM,7383.0,8770.0,11924.0,13080.0,7103.0,8157.0,11366.0,12457.0,,,5546,32824,FL,9650.0,0,1918
0,1256774400,OTHER,2001,8,DODGE,CARAVAN FWD V6 3.3L,SE,MINIVAN 3.3L SE,WHITE,AUTO,2.0,Covers,59261,AMERICAN,VAN,CHRYSLER,2333.0,3600.0,3020.0,4388.0,1796.0,2513.0,4515.0,5136.0,,,22808,73108,OK,4085.0,0,1551
0,1268092800,MANHEIM,2007,3,CHEVROLET,COBALT,LS,4D SEDAN LS,SILVER,AUTO,2.0,Covers,56810,AMERICAN,COMPACT,GM,6070.0,6951.0,9202.0,10261.0,5834.0,6766.0,9001.0,9983.0,,,835,85040,AZ,6700.0,0,671
0,1268092800,MANHEIM,2005,5,HYUNDAI,SANTA FE 2WD V6,GLS,4D CUV 2.7L,WHITE,AUTO,,,74736,OTHER ASIAN,MEDIUM SUV,OTHER,6532.0,7684.0,10172.0,10883.0,6936.0,8120.0,10762.0,12600.0,,,20928,34761,FL,7785.0,0,686
0,1244073600,MANHEIM,2003,6,GMC,ENVOY 4WD 6C 4.2L I-,SLE,4D UTILITY 4.2L SLE,BLACK,AUTO,3.0,Special,80843,AMERICAN,MEDIUM SUV,GM,7355.0,8860.0,8443.0,10069.0,6573.0,8033.0,7599.0,9176.0,,,20234,85353,AZ,7970.0,0,2452
0,1245888000,ADESA,2004,5,SATURN,VUE 2WD 4C 2.2L I4 M,,4D CUV 2.2L,SILVER,MANUAL,1.0,Alloy,84905,AMERICAN,MEDIUM SUV,GM,3971.0,5209.0,4789.0,6126.0,3971.0,5209.0,4789.0,6126.0,,,18111,28273,NC,4770.0,0,1763
0,1238457600,OTHER,2004,5,KIA,SORENTO 2WD 3.5L V6,EX,4D SPORT UTILITY EX,WHITE,AUTO,1.0,Alloy,54697,OTHER ASIAN,MEDIUM SUV,OTHER,4965.0,5762.0,5862.0,6723.0,4950.0,6031.0,5846.0,7013.0,,,20234,95673,CA,5505.0,0,1334
0,1287619200,ADESA,2005,5,FORD,FOCUS,ZX4,4D SEDAN ZX4,BLUE,AUTO,2.0,Covers,77891,AMERICAN,COMPACT,FORD,3138.0,3994.0,6076.0,7081.0,3970.0,4991.0,7267.0,8470.0,NO,GREEN,18822,78227,TX,5105.0,0,1155
0,1246838400,MANHEIM,2006,3,SUZUKI,FORENZA 2.0L I4 EFI,,4D SEDAN,SILVER,AUTO,2.0,Covers,57929,OTHER ASIAN,MEDIUM,OTHER,3996.0,4973.0,4816.0,5871.0,3996.0,4973.0,4816.0,5871.0,,,18880,27542,NC,4900.0,0,505
0,1280880000,MANHEIM,2004,6,PONTIAC,MONTANA,,4D MINIVAN EXT 3.4L,MAROON,AUTO,1.0,Alloy,98282,AMERICAN,VAN,GM,3984.0,5378.0,7774.0,9053.0,2956.0,3684.0,6550.0,7580.0,,,3453,80011,CO,5455.0,0,5613
0,1271721600,ADESA,2008,2,FORD,FUSION V6,SE,4D SEDAN SE,GREY,AUTO,1.0,Alloy,79686,AMERICAN,MEDIUM,FORD,10420.0,12562.0,14178.0,16331.0,11399.0,13305.0,15512.0,17265.0,,,22808,78754,TX,8530.0,0,1272
1,1256083200,ADESA,2007,2,PONTIAC,G5 4C 2.2L I4 MPI,Bas,2D COUPE,SILVER,AUTO,,,50390,AMERICAN,COMPACT,GM,7391.0,8342.0,8482.0,9509.0,7391.0,8342.0,8482.0,9509.0,,,19619,20166,VA,6485.0,0,671
1,1255478400,ADESA,2002,7,HYUNDAI,ELANTRA 2.0L I4 MPI,GLS,4D SEDAN GLS,GOLD,AUTO,2.0,Covers,62462,OTHER ASIAN,MEDIUM,OTHER,2054.0,2965.0,2718.0,3702.0,1918.0,2712.0,2571.0,3429.0,,,21053,85226,AZ,4910.0,0,833
0,1287619200,ADESA,2005,5,FORD,F150 PICKUP 2WD V8,STX,EXT CAB 4.6L STX,BLACK,AUTO,1.0,Alloy,70096,AMERICAN,LARGE TRUCK,FORD,8516.0,10567.0,12980.0,16071.0,6824.0,8571.0,11493.0,13187.0,,,22916,80817,CO,8135.0,0,803
1,1280448000,ADESA,2004,6,PONTIAC,GRAND AM 4C,SE,4D SEDAN SE,GOLD,AUTO,1.0,Alloy,79534,AMERICAN,MEDIUM,GM,2805.0,3826.0,6132.0,6871.0,3106.0,4479.0,5981.0,7256.0,,,18880,37771,TN,4950.0,0,1506
0,1265587200,MANHEIM,2008,2,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L,GREY,AUTO,1.0,Alloy,81386,AMERICAN,SPECIALTY,CHRYSLER,10330.0,11361.0,14038.0,15150.0,10883.0,12057.0,14927.0,15801.0,,,10315,30315,GA,9730.0,1,1503
0,1244160000,MANHEIM,2005,4,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,SILVER,AUTO,2.0,Covers,44605,AMERICAN,MEDIUM,CHRYSLER,5569.0,6584.0,6515.0,7611.0,5569.0,6584.0,6515.0,7611.0,,,99750,85040,AZ,5500.0,0,975
0,1283126400,OTHER,2008,2,CHRYSLER,PT CRUISER,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,60152,AMERICAN,MEDIUM,CHRYSLER,6586.0,7414.0,10261.0,11012.0,6533.0,7363.0,10955.0,12347.0,,,99761,90045,CA,6100.0,0,1215
0,1244592000,ADESA,2003,6,HYUNDAI,ELANTRA 2.0L I4 MPI,GLS,4D SEDAN,SILVER,AUTO,2.0,Covers,79863,OTHER ASIAN,MEDIUM,OTHER,2545.0,3274.0,3249.0,4036.0,2545.0,3274.0,3249.0,4036.0,,,20234,85226,AZ,3745.0,0,869
0,1288828800,ADESA,2005,5,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,BEIGE,AUTO,1.0,Alloy,86161,AMERICAN,MEDIUM SUV,GM,6297.0,7604.0,10202.0,11451.0,6074.0,7384.0,9791.0,11335.0,,,18822,78227,TX,7730.0,0,1243
1,1276646400,MANHEIM,2007,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN,GREY,AUTO,,,43751,OTHER ASIAN,MEDIUM,OTHER,7344.0,8523.0,11034.0,12805.0,7330.0,8525.0,10579.0,12304.0,,,20833,75236,TX,8185.0,0,482
0,1285113600,MANHEIM,2006,4,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L,GREY,AUTO,1.0,Alloy,80503,AMERICAN,MEDIUM SUV,GM,9870.0,12592.0,14341.0,16687.0,9096.0,11068.0,13397.0,15286.0,,,20928,32824,FL,8450.0,0,2152
0,1246492800,MANHEIM,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MF,LT,4D SEDAN LT,WHITE,AUTO,2.0,Covers,69076,AMERICAN,MEDIUM,GM,7110.0,8218.0,8179.0,9375.0,6902.0,8165.0,7954.0,9318.0,,,18880,22403,VA,6415.0,0,923
0,1285286400,OTHER,2008,2,SCION,XD,,4D WAGON,GREY,AUTO,2.0,Covers,54445,OTHER ASIAN,COMPACT,OTHER,9496.0,10879.0,13268.0,14193.0,9286.0,10582.0,12628.0,13691.0,,,99761,3106,NH,7965.0,0,505
1,1267660800,MANHEIM,2005,5,CHEVROLET,MALIBU 4C,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,73895,AMERICAN,MEDIUM,GM,4860.0,6012.0,9843.0,13369.0,5159.0,6395.0,8243.0,9552.0,,,19638,47129,IN,7125.0,0,1038
0,1266796800,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,RED,AUTO,2.0,Covers,50750,AMERICAN,MEDIUM,CHRYSLER,7533.0,8287.0,10574.0,11443.0,7901.0,8376.0,11284.0,11757.0,,,99761,74135,OK,7200.0,0,754
0,1291161600,MANHEIM,2005,5,FORD,FOCUS,ZX3,2D COUPE ZX3,ORANGE,AUTO,1.0,Alloy,106909,AMERICAN,COMPACT,FORD,3623.0,4906.0,6638.0,7717.0,3901.0,4631.0,6919.0,7797.0,NO,GREEN,22916,80011,CO,3490.0,0,1450
0,1292457600,MANHEIM,2006,4,GMC,ENVOY XL 2WD 6C,SLE,4D UTILITY 4.2L SLE,GREY,AUTO,1.0,Alloy,80140,AMERICAN,MEDIUM SUV,GM,9426.0,10681.0,14003.0,15233.0,8902.0,10177.0,13193.0,14468.0,NO,GREEN,18881,30272,GA,9675.0,0,1243
1,1254787200,ADESA,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,Bas,MINIVAN 3.3L,SILVER,AUTO,2.0,Covers,67821,AMERICAN,VAN,CHRYSLER,7374.0,8295.0,8464.0,9459.0,7330.0,8251.0,8416.0,9411.0,,,99740,50111,IA,6315.0,0,1411
0,1255996800,MANHEIM,2007,2,FORD,TAURUS 3.0L V6 SFI,SEL,4D SEDAN SE,GOLD,AUTO,1.0,Alloy,78041,AMERICAN,MEDIUM,FORD,5805.0,7067.0,6769.0,8132.0,5146.0,6302.0,8691.0,9991.0,,,16044,28625,NC,5330.0,0,920
0,1284422400,OTHER,2008,2,SUZUKI,FORENZA,,4D SEDAN,SILVER,AUTO,2.0,Covers,37887,OTHER ASIAN,MEDIUM,OTHER,6374.0,7060.0,9654.0,10693.0,5910.0,6978.0,9145.0,10797.0,,,99761,92101,CA,6400.0,0,462
0,1285200000,MANHEIM,2006,4,MAZDA,MAZDA3,s,4D SEDAN I,WHITE,AUTO,1.0,Alloy,79787,OTHER ASIAN,MEDIUM,OTHER,7084.0,8617.0,11039.0,12285.0,6290.0,7745.0,10123.0,11477.0,,,20234,85353,AZ,8050.0,0,1038
0,1249257600,MANHEIM,2005,4,CHRYSLER,PACIFICA AWD 3.5L V6,Tou,4D SPORT TOURING,SILVER,AUTO,1.0,Alloy,67591,AMERICAN,CROSSOVER,CHRYSLER,6725.0,8066.0,7763.0,9211.0,7710.0,9261.0,8827.0,10502.0,,,21973,27542,NC,9200.0,0,1606
0,1239667200,MANHEIM,2004,5,FORD,EXPLORER 2WD V6 4.0L,XLS,4D SUV 4.0L FFV XLS,GREEN,AUTO,1.0,Alloy,57673,AMERICAN,MEDIUM SUV,FORD,5407.0,6742.0,6340.0,7781.0,5407.0,6742.0,6340.0,7781.0,,,22916,80022,CO,6320.0,0,920
1,1279756800,OTHER,2006,4,DODGE,MAGNUM V6,SE,WAGON 2.7L,SILVER,AUTO,1.0,Alloy,81519,AMERICAN,SPECIALTY,CHRYSLER,7490.0,9043.0,11895.0,13266.0,7681.0,9324.0,11470.0,13333.0,,,3453,80229,CO,7875.0,0,1503
0,1258502400,ADESA,2006,3,CHEVROLET,COBALT,LS,4D SEDAN LS,WHITE,AUTO,2.0,Covers,69007,AMERICAN,COMPACT,GM,4894.0,5923.0,5786.0,6897.0,4577.0,5533.0,8302.0,9238.0,,,18111,30212,GA,5600.0,0,728
0,1289952000,ADESA,2006,4,FORD,TAURUS,SE,4D SEDAN SE,GOLD,AUTO,2.0,Covers,80420,AMERICAN,MEDIUM,FORD,4262.0,5476.0,7708.0,9309.0,4730.0,6196.0,7230.0,8973.0,NO,GREEN,52117,20166,VA,5090.0,0,983
0,1290556800,MANHEIM,2007,3,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.9L LS,BLUE,AUTO,2.0,Covers,74622,AMERICAN,VAN,GM,6084.0,7348.0,10197.0,11760.0,6552.0,7645.0,10481.0,11683.0,,,23657,94544,CA,7770.0,0,2091
0,1255996800,MANHEIM,2005,4,SATURN,ION 2.2L I4 EFI,1,4D SEDAN LEVEL 1,SILVER,AUTO,2.0,Covers,60642,AMERICAN,MEDIUM,GM,4684.0,5842.0,5559.0,6809.0,4013.0,5249.0,7335.0,8907.0,,,18880,28625,NC,4775.0,0,728
0,1248825600,ADESA,2005,4,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,RED,AUTO,2.0,Covers,85892,AMERICAN,MEDIUM,CHRYSLER,5488.0,6516.0,6427.0,7537.0,5955.0,6947.0,6931.0,8003.0,,,18881,30212,GA,5300.0,0,1503
0,1242691200,MANHEIM,2004,5,DODGE,NEON 2.0L I4 SFI / S,SXT,4D SEDAN,GREY,AUTO,1.0,Alloy,86573,AMERICAN,COMPACT,CHRYSLER,2765.0,3758.0,3486.0,4559.0,2765.0,3758.0,3486.0,4559.0,,,18111,19440,PA,3700.0,0,723
1,1286841600,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,2.0,Covers,72799,TOP LINE ASIAN,MEDIUM,OTHER,6051.0,7703.0,9494.0,11294.0,5836.0,7332.0,9255.0,11089.0,,,16044,21075,MD,6785.0,0,686
0,1291248000,OTHER,2006,4,PONTIAC,G6 V6,GT,2D COUPE GT,BLACK,AUTO,1.0,Alloy,88793,AMERICAN,MEDIUM,GM,6975.0,8790.0,11058.0,12981.0,7582.0,8950.0,11009.0,12794.0,NO,GREEN,3453,80229,CO,7675.0,0,1373
0,1283990400,OTHER,2006,4,CHEVROLET,EQUINOX AWD V6,LT,4D SUV LT,BLUE,AUTO,1.0,Alloy,88836,AMERICAN,MEDIUM SUV,GM,10626.0,13292.0,14268.0,16823.0,8939.0,11163.0,12809.0,14790.0,,,3453,80229,CO,9185.0,0,1633
0,1263945600,MANHEIM,2008,2,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,BROWN,AUTO,1.0,Alloy,70983,AMERICAN,MEDIUM,GM,9841.0,10893.0,14245.0,15547.0,8919.0,10267.0,12926.0,14442.0,,,19619,32124,FL,9500.0,0,1272
0,1265241600,MANHEIM,2007,3,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SXT,WHITE,AUTO,1.0,Alloy,77900,AMERICAN,VAN,CHRYSLER,6995.0,8788.0,10863.0,12943.0,8624.0,10423.0,12526.0,14182.0,,,19619,22403,VA,6215.0,0,1623
0,1277251200,MANHEIM,2004,6,CHEVROLET,MALIBU V6,Bas,4D SEDAN,GOLD,AUTO,2.0,Covers,66581,AMERICAN,MEDIUM,GM,5970.0,7539.0,8944.0,10430.0,5733.0,7330.0,8742.0,10006.0,,,99750,32124,FL,6100.0,0,1118
0,1233792000,MANHEIM,2006,3,TOYOTA,TUNDRA PICKUP 2WD V8,SR5,DOUBLE CAB 4.7L SR5,MAROON,AUTO,1.0,Alloy,77989,TOP LINE ASIAN,LARGE TRUCK,OTHER,13413.0,15094.0,14986.0,16802.0,14536.0,15925.0,16199.0,17699.0,,,20740,22403,VA,10975.0,0,686
0,1248739200,OTHER,2006,3,CHEVROLET,HHR 2.2L I4 MPI / SF,LT,4D SUV 2.2L LT,SILVER,AUTO,1.0,Alloy,81150,AMERICAN,MEDIUM,GM,6774.0,8234.0,7816.0,9393.0,6813.0,8399.0,7858.0,9571.0,,,21053,95673,CA,6305.0,0,853
0,1274832000,OTHER,2007,3,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L,BLACK,AUTO,2.0,Covers,80677,AMERICAN,VAN,CHRYSLER,7509.0,9413.0,11499.0,13454.0,7274.0,9334.0,11992.0,13827.0,,,18880,29697,SC,6700.0,0,1763
0,1287014400,MANHEIM,2007,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN,GREEN,AUTO,1.0,Alloy,77257,OTHER ASIAN,MEDIUM,OTHER,7157.0,8242.0,10559.0,11401.0,6523.0,7656.0,10012.0,10995.0,,,20833,60443,IL,7160.0,0,569
0,1288915200,ADESA,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,GREEN,AUTO,2.0,Covers,82295,AMERICAN,LARGE,GM,5549.0,6952.0,9320.0,10583.0,5538.0,6952.0,8910.0,10641.0,,,18111,37771,TN,6470.0,0,2152
0,1254182400,ADESA,2005,4,DODGE,CARAVAN FWD 4C 2.4L,SE,MINIVAN 2.4L,BEIGE,AUTO,2.0,Covers,50337,AMERICAN,VAN,CHRYSLER,4056.0,5429.0,4880.0,6363.0,5003.0,6043.0,8526.0,9798.0,,,19619,45005,OH,6415.0,0,1251
0,1291075200,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,WHITE,AUTO,2.0,Covers,82545,AMERICAN,LARGE,GM,7763.0,8636.0,11892.0,12620.0,8180.0,9368.0,12685.0,13513.0,,,18880,37210,TN,7600.0,0,2152
0,1252972800,MANHEIM,2005,4,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,GREEN,AUTO,2.0,Covers,84440,AMERICAN,MEDIUM,FORD,3639.0,4711.0,4430.0,5588.0,3724.0,4823.0,4522.0,5709.0,,,16044,21075,MD,4515.0,0,983
0,1255996800,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,1.0,Alloy,87925,AMERICAN,MEDIUM,GM,2796.0,3896.0,3520.0,4708.0,2290.0,3228.0,5351.0,6700.0,,,20740,19440,PA,4350.0,0,1243
0,1288742400,MANHEIM,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,BROWN,AUTO,1.0,Alloy,78534,AMERICAN,LARGE,GM,6426.0,7725.0,9724.0,11158.0,6524.0,7732.0,9699.0,11271.0,,,835,87105,NM,8005.0,0,1974
0,1240358400,MANHEIM,2002,7,DODGE,CARAVAN FWD V6 3.3L,SE,MINIVAN 3.3L FFV SE,BLUE,AUTO,2.0,Covers,29908,AMERICAN,VAN,CHRYSLER,2622.0,3740.0,3332.0,4539.0,2622.0,3740.0,3332.0,4539.0,,,21973,32124,FL,5400.0,0,1301
0,1246320000,OTHER,2003,6,GMC,1500 SIERRA PICKUP 2,Sta,EXT CAB 4.8L,BLUE,AUTO,1.0,Alloy,72266,AMERICAN,LARGE TRUCK,GM,7884.0,9714.0,9015.0,10991.0,7884.0,9714.0,9015.0,10991.0,,,20234,95673,CA,8605.0,0,1455
0,1231286400,ADESA,2004,5,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,65107,AMERICAN,MEDIUM,CHRYSLER,3568.0,4312.0,4353.0,5157.0,4225.0,5182.0,5063.0,6097.0,,,18111,30212,GA,4700.0,0,1215
1,1266969600,MANHEIM,2002,8,FORD,ESCAPE 2WD V6,XLT,4D CUV 3.0L XLT,WHITE,AUTO,1.0,Alloy,68506,AMERICAN,SMALL SUV,FORD,4253.0,5149.0,7214.0,8397.0,4549.0,5878.0,7418.0,9488.0,,,8172,33809,FL,5840.0,0,1125
0,1280707200,MANHEIM,2005,5,FORD,FOCUS,ZX4,4D SEDAN ZX4 ST,GREY,MANUAL,1.0,Alloy,62369,AMERICAN,COMPACT,FORD,3841.0,4769.0,7262.0,8058.0,4191.0,4914.0,7463.0,8069.0,,,18880,27542,NC,4935.0,0,1020
0,1265241600,OTHER,2006,4,HYUNDAI,ELANTRA,GLS,4D SEDAN,SILVER,AUTO,2.0,Covers,78872,OTHER ASIAN,MEDIUM,OTHER,4536.0,5602.0,7808.0,9053.0,5221.0,6477.0,8524.0,9713.0,,,17212,73108,OK,5260.0,0,569
1,1277769600,MANHEIM,2003,7,FORD,TAURUS,SES,4D SEDAN SES,BROWN,AUTO,1.0,Alloy,70244,AMERICAN,MEDIUM,FORD,2634.0,3709.0,5800.0,6967.0,2840.0,3839.0,6039.0,7314.0,,,22916,80022,CO,4600.0,0,1220
0,1271721600,MANHEIM,2006,4,SUZUKI,FORENZA,,4D SEDAN,GREEN,AUTO,2.0,Covers,67513,OTHER ASIAN,MEDIUM,OTHER,4005.0,5030.0,7324.0,8458.0,3857.0,4779.0,7275.0,8378.0,,,20833,75050,TX,5725.0,0,533
0,1278633600,OTHER,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,WHITE,AUTO,1.0,Alloy,66517,AMERICAN,LARGE,GM,7992.0,8982.0,11408.0,12653.0,7678.0,8922.0,11353.0,12719.0,,,99750,73108,OK,7900.0,0,1703
1,1283299200,MANHEIM,2005,5,DODGE,DURANGO 2WD V8,ST,4D SUV 4.7L ST,GREY,AUTO,2.0,Covers,66953,AMERICAN,MEDIUM SUV,CHRYSLER,8306.0,9937.0,12318.0,13887.0,6775.0,8536.0,10736.0,12384.0,,,8655,75236,TX,9295.0,0,1215
0,1288224000,MANHEIM,2008,2,FORD,FUSION 4C,SE,4D SEDAN SE,SILVER,AUTO,1.0,Alloy,63333,AMERICAN,MEDIUM,FORD,10204.0,11501.0,14548.0,16021.0,10765.0,12041.0,14162.0,14995.0,,,25100,76040,TX,8240.0,0,728
0,1285804800,MANHEIM,2007,3,FORD,FUSION 4C,S,4D SEDAN S,WHITE,AUTO,2.0,Covers,50906,AMERICAN,MEDIUM,FORD,8196.0,9835.0,11697.0,13202.0,6791.0,8143.0,10740.0,12024.0,,,19662,77061,TX,8030.0,0,671
0,1257206400,OTHER,2008,1,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2.0,Covers,50359,AMERICAN,MEDIUM,CHRYSLER,6626.0,7094.0,7656.0,8162.0,7391.0,7886.0,10503.0,10964.0,,,99761,74135,OK,6300.0,0,1086
0,1287014400,MANHEIM,2006,4,BUICK,RENDEZVOUS FWD,CX,4D SUV CX,MAROON,AUTO,1.0,Alloy,82522,AMERICAN,MEDIUM SUV,GM,8875.0,9986.0,13351.0,14265.0,7498.0,8971.0,11227.0,12515.0,,,835,85353,AZ,7565.0,0,4032
0,1288828800,MANHEIM,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BLUE,AUTO,1.0,Alloy,51127,AMERICAN,LARGE,GM,5549.0,6952.0,9320.0,10583.0,6034.0,7414.0,9622.0,10997.0,,,22916,89120,NV,7670.0,0,1500
0,1291075200,MANHEIM,2003,7,DODGE,NEON,SE,4D SEDAN SE,SILVER,AUTO,1.0,Alloy,64716,AMERICAN,COMPACT,CHRYSLER,2270.0,2974.0,5081.0,6111.0,2371.0,2978.0,4878.0,5559.0,,,16044,19440,PA,4705.0,0,930
1,1237334400,ADESA,2004,5,CHEVROLET,TRAILBLAZER 4WD 6C 4,Nor,4D SUV 4.2L LS,BLUE,AUTO,,,82261,AMERICAN,MEDIUM SUV,GM,7275.0,8655.0,8357.0,9847.0,7162.0,8634.0,8235.0,9825.0,,,835,85226,AZ,8040.0,0,2152
1,1257984000,MANHEIM,2004,5,CHEVROLET,MONTE CARLO,SS,2D COUPE SS,BEIGE,AUTO,,,84284,AMERICAN,LARGE,GM,7117.0,9262.0,8186.0,10503.0,6437.0,8418.0,7452.0,9591.0,,,18881,30272,GA,7260.0,0,2152
0,1292284800,ADESA,2005,5,MAZDA,MAZDA6,i,5D HATCHBACK I,GREY,MANUAL,1.0,Alloy,77393,OTHER ASIAN,MEDIUM,OTHER,6402.0,7604.0,9759.0,11242.0,5717.0,7351.0,9349.0,11249.0,,,25100,78754,TX,7130.0,0,1272
0,1266969600,MANHEIM,2003,7,FORD,EXPEDITION 2WD V8,Edd,4D SUV 5.4L EDDIE BAUER,WHITE,AUTO,1.0,Alloy,92165,AMERICAN,LARGE SUV,FORD,8671.0,9737.0,11660.0,13093.0,7536.0,8729.0,10910.0,12417.0,,,21973,32824,FL,10000.0,0,1497
0,1266364800,OTHER,2006,4,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L,WHITE,AUTO,1.0,Alloy,64220,AMERICAN,LARGE TRUCK,CHRYSLER,9470.0,10776.0,14195.0,15284.0,10476.0,12699.0,15049.0,16983.0,,,52117,27407,NC,11965.0,0,825
0,1273708800,MANHEIM,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,BLUE,AUTO,2.0,Covers,66493,AMERICAN,COMPACT,GM,5053.0,6227.0,8192.0,9480.0,5018.0,6035.0,8371.0,9223.0,,,23359,92337,CA,6480.0,0,728
1,1258502400,MANHEIM,2004,5,CHEVROLET,TRAILBLAZER 2WD 6C,Nor,4D SUV 4.2L LS,BLACK,AUTO,1.0,Alloy,84996,AMERICAN,MEDIUM SUV,GM,5763.0,7046.0,6724.0,8110.0,5649.0,6765.0,9140.0,10489.0,,,20833,75236,TX,7885.0,0,1243
